Faixa Etária;Sexo;1996;2000;2010;2022
Menor 1 ano;Mulheres;24127;25789;21664;18157
1 a 4 anos;Mulheres;94310;102495;88000;80782
5 a 9 anos;Mulheres;119490;127219;114907;114101
10 a 14 anos;Mulheres;125912;128334;133976;112566
15 a 19 anos;Mulheres;130233;139027;136653;115697
20 a 29 anos;Mulheres;241729;268206;295686;278572
30 a 39 anos;Mulheres;212766;237515;273849;293800
40 a 49 anos;Mulheres;147505;179493;235034;281965
50 a 59 anos;Mulheres;87484;108986;174535;234356
60 a 69 anos;Mulheres;57965;66851;100513;174706
70 a 79 anos;Mulheres;28314;37084;54159;93580
80 anos e mais;Mulheres;10177;13581;25646;43971
Menor 1 ano;Homens;25289;27001;23357;18488
1 a 4 anos;Homens;98753;106871;90467;83644
5 a 9 anos;Homens;123873;133090;119374;119030
10 a 14 anos;Homens;128905;131947;139213;117496
15 a 19 anos;Homens;128319;139019;139069;118852
20 a 29 anos;Homens;237955;265529;291534;278848
30 a 39 anos;Homens;196763;223453;264132;280289
40 a 49 anos;Homens;138429;163968;214194;261639
50 a 59 anos;Homens;80583;98381;152041;205547
60 a 69 anos;Homens;48106;55241;83999;140120
70 a 79 anos;Homens;21126;26761;38374;69260
80 anos e mais;Homens;5975;7556;13456;24792
